Date,Open,High,Low,Close,Volume
2018-03-01 15:22:00,57.321,57.4052,57.32,57.4,86015.0
2018-03-01 15:23:00,57.32,57.35,57.31,57.3299,35728.0
2018-03-01 15:24:00,57.44,57.445,57.32,57.33,41581.0
2018-03-01 15:25:00,57.3399,57.46,57.335,57.45,131533.0
2018-03-01 15:26:00,57.37,57.3885,57.34,57.34,31556.0
2018-03-01 15:27:00,57.42,57.42,57.3699,57.38,79098.0
2018-03-01 15:28:00,57.4,57.44,57.37,57.42,33650.0
2018-03-01 15:29:00,57.48,57.503,57.38,57.4038,117458.0
2018-03-01 15:30:00,57.43,57.51,57.39,57.47,125329.0
2018-03-01 15:31:00,57.43,57.52,57.42,57.42,84062.0
2018-03-01 15:32:00,57.3525,57.45,57.3525,57.42,45732.0
2018-03-01 15:33:00,57.29,57.4,57.29,57.36,144301.0
2018-03-01 15:34:00,57.24,57.3,57.24,57.29,110928.0
2018-03-01 15:35:00,57.31,57.31,57.24,57.24,101202.0
2018-03-01 15:36:00,57.26,57.3157,57.25,57.3157,52105.0
2018-03-01 15:37:00,57.27,57.2948,57.24,57.265,66808.0
2018-03-01 15:38:00,57.23,57.3,57.23,57.27,72389.0
2018-03-01 15:39:00,57.24,57.28,57.21,57.23,71820.0
2018-03-01 15:40:00,57.12,57.24,57.11,57.24,90588.0
2018-03-01 15:41:00,57.09,57.135,57.07,57.12,128390.0
2018-03-01 15:42:00,57.07,57.13,57.06,57.1,126880.0
2018-03-01 15:43:00,57.16,57.16,57.07,57.07,104285.0
2018-03-01 15:44:00,57.24,57.275,57.15,57.15,129693.0
2018-03-01 15:45:00,57.205,57.24,57.18,57.235,195833.0
2018-03-01 15:46:00,57.205,57.32,57.155,57.205,326581.0
2018-03-01 15:47:00,57.27,57.27,57.155,57.18,130970.0
2018-03-01 15:48:00,57.23,57.275,57.19,57.26,215540.0
2018-03-01 15:49:00,57.205,57.26,57.19,57.23,80112.0
2018-03-01 15:50:00,57.33,57.34,57.195,57.21,84961.0
2018-03-01 15:51:00,57.4037,57.4462,57.31,57.33,111207.0
2018-03-01 15:52:00,57.31,57.41,57.29,57.4,129873.0
2018-03-01 15:53:00,57.38,57.38,57.29,57.31,150678.0
2018-03-01 15:54:00,57.365,57.39,57.35,57.37,120477.0
2018-03-01 15:55:00,57.3,57.36,57.26,57.36,144384.0
2018-03-01 15:56:00,57.36,57.38,57.29,57.3,193396.0
2018-03-01 15:57:00,57.37,57.37,57.34,57.36,185687.0
2018-03-01 15:58:00,57.305,57.385,57.25,57.365,264644.0
2018-03-01 15:59:00,57.23,57.335,57.22,57.3,258387.0
2018-03-01 16:00:00,57.2,57.31,57.2,57.24,487803.0
